name|artist|genre|lyrics
pour que je quittasse ma fenêtre; j'y demeurai donc. une demi-heure après, le vieillard sortit; il retournait d'où il était venu, c'est-a-dire du côté du cimetiere. a l'angle d'une muraille, il disparut. presque au même instant, ma porte s'ouvrit. je me retournai vivement, c'était son fils. it était fort pâle. 'et bien, lui dis-je, votre père est venu?--oui . . . l'avez-vous vu entrer? entrer et sortir. . . qu'a-t-il fait aujourd'hui? il m'a demandé à boire et à manger, comme l'autre jour. et il a bu et mangé? il a bu et mangé . . . mais ce n'est pas le tout. . . voici ce qui m'inquiète. . . il m'a dit . . . ah! il vous a parlé pour autre chose que pour vous demander à, boire et a manger? . . . oui, il m'a dit: 'voici deux fois que je viens manger chez toi. c'est à ton tour maintenant de venir manger chez moi.' diable! . . . je l'attends après demain à la même heure. diable! diable! eh! oui, justement, voilà ce qui me tracasse.' le surlendemain, on le trouva mort dans son lit! ce même jour, deux ou trois autres, personnes du même village qui avaient vu aussi le vieillard, et qui lui avaient parlé, tombèrent malades et moururent à leur tour. il fut donc reconnu que le vieillard était vampire. on s'informa auprès de moi; je racontai ce que favais vu et entendu. la justice se transporta au cimetière. on ouvrit les tombeaux de tous ceux qui étaient morts depuis six semaines; tous ces, cadavres étaient en décomposition. mais, quand on en vint au tombeau de kisilova,--c'était le nom du vieillard,--on le trouva les yeux ouverts, la bouche vermeille, respirant à pleins poumons, et cependant immobile, comme mort. on lui enfonça un pieu dans le coeur; il jeta un grand cri, et rendit le sang par le bouche; puis on le mit sur un bûcher, on le réduisit en cendre, et l'on jeta la cendre au vent. . . . quelque temps après, je quittai le pays de sorte que je ne pus savoir si son fils était devenu vampire comme lui.

""pourquoi serait-il devenu vampire comme lui? demandai-je.

""ah! parce que c'est l'habitude, que les personnes qui meurent du vampirisme deviennent vampires.

""en vérité, vous dites cela comme si c'était un fait avéré.

""mais c'est qu'aussi c'est un fait avéré, connu, enregistré!""

it will readily be remembered that in monte-cristo when

p. 297

during the performance of parisina at the teatro argentino, rome, the count and haidée enter their box, the countess g------ directing her opera-glass in that direction asks franz d'epinay who they may be remarking that as for herself, ""all i can say is that the gentleman whose history i am unable to furnish seems to me as though he had just been dug up; be looks more like a corpse permitted by some friendly gravedigger to quit his tomb for a while, and revisit this earth of ours, than anything human. how ghastly pale he is!"" ""oh, he is always as colourless as you now see him,"" said franz. ""then you know him?"" almost screamed the countess. ""oh! pray do, for heaven's sake, tell us all about--is he a vampire or a resuscitated corpse, or what?"" a few moments later when the lady has carefully studied the loge of their mysterious vis-à-vis, franz demands: ""well, what do you think of our mysterious neighbour?"" ""why, that he is no other than lord ruthven himself in a living frame,"" was the reply. this fresh allusion to byron drew a smile to franz's countenance; although he could not but allow that if anything was likely to induce belief in the existence of vampires, it would be the presence of such a man as the mysterious personage before him . . . . . is it possible,"" whispered franz, ""that you entertain any fear?"" ""i'll tell you,"" answered the countess. ""byron had the most perfect belief in the existence of vampires, and even assured me he had seen some. the description he gave me perfectly corresponds with the features and character of the man before us. oh! it is the exact personification of what i have been led to expect. the coal-black hair, large bright, glittering eyes, in which a wild, unearthly fire seems burning,-the same ghastly paleness!""

nearly thirty years after dumas in collaboration with maquet utilized the theme of le vampire for his own drama of the same name which was given at the ambigu-comique, 20th december, 1851, and which may conveniently be considered here.

le vampire is described as a ""drame fantastique en cinq actes, en dix tableaux"" and there are very many characters in this remarkable play. the principal parts were taken as follows: lord ruthwen, m. arnault; gilbert de tiffauges, m. goujet; juan rozo, a spanish inn-keeper, m. coquet;

p. 298

botaro, his son-in-law, m. curcy; lazare, m. laurent; lahennée, m. thierry; jarwick, m. lavergne; the ghoul, mme. lucie mabire; hélène de tiffauges, mile. jane essler; juana, mile. marie clarisse; antonia, mlle. daroux; petra, rozo's daughter, mile. heloïse; and the mystic fairy mélusine, mlle. isabelle constant. lazare is a capital character, but the intrusion from oriental legend of the ghoul cannot be considered happy. on the other hand the appearance of mélusine, whose legend was collected about the end of the fourteenth century by jean d'arras, is certainly effective and entirely in keeping with the history, since according to paracelsus she was an occult power, and in folk lore she is often represented as protecting ancient houses--in belgium she is the guardian of the old family de gavre,--whilst one of her four sons became king of brittany.

it is hardly necessary to do more than give the very briefest outline of the story as dumas tells it. the play opens with a crowded scene of merrymakers in the patio of juan rozo's inn. they are celebrating the nuptials of his daughter with young botaro, and every room is occupied by his friends. and acquaintance in festive mood. juana, who is staying at the hostlery seeks for a guide to the castle of tormenar, which lies at some little distance, for there she is to meet don luis de figuerroa, whom she will wed upon the following day. she has secretly left the convent of annunciades, where she was a boarder, since her father has other designs for her hand, and accordingly it is necessary that she should meet her betrothed in some lonely spot. but nobody, not even the good-natured lazare, the servant of the inn, will conduct her to the haunted castle, ""un château qui est en ruine, un château qui ne loge que des reptiles, et qui n'héberge que des fantômes."" however, a numerous company, amongst whom is gilbert de tiffauges, arrives at the inn, and these travellers on being told that they cannot be accommodated in spite of the fact that night is falling, incontinently resolve to take up their quarters in tormenar, so in spite of the warnings about ghosts and goblins, having once well stocked themselves with wine and food they merrily set forth, gilbert taking charge of juana who has confided to him her story. however, a mysterious figure, a lady, apparently of rank, who has been staying at the inn watches them as they take
